Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
38,269,5709,0,0,5689,20,8,2503,45,3746,14,1414,1209,181,1920,971,1429,1064,18.6372,0,1.59898,0,2
39,269,5508,0,0,5482,26,14,2470,45,3893,14,1299,1126,163,1959,947,1399,1044,18.9542,0,1.63747,0,2
40,269,5568,0,0,5532,36,14,2429,49,3826,23,1300,1182,165,1941,957,1409,1018,18.283,0,1.6197,0,2
41,269,5582,0,0,5554,28,16,2506,44,4006,14,1296,1231,198,1920,923,1396,1047,18.7567,0,1.66834,0,2
42,269,5582,0,0,5537,45,33,2525,39,3775,16,1295,1177,146,1956,992,1345,1013,18.1476,0,1.60643,0,2
43,269,5603,0,0,5570,33,9,2639,41,3987,22,1300,1205,176,1930,970,1389,1039,18.5436,0,1.66306,0,2
44,269,5561,0,0,5512,49,33,2565,41,3753,23,1312,1136,173,1946,971,1402,1064,19.1332,0,1.60077,0,2
45,269,5601,0,0,5589,12,1,2493,40,4050,22,1313,1196,165,1915,990,1373,1027,18.336,0,1.68067,0,2
46,269,5619,0,0,5584,35,14,2399,42,3859,23,1377,1220,165,1907,927,1414,1042,18.5442,0,1.6284,0,2
47,269,5579,0,0,5552,27,14,2592,45,3953,16,1355,1172,156,1938,942,1407,1083,19.4121,0,1.65371,0,2
48,269,5598,0,0,5557,41,19,2531,43,4042,24,1353,1198,155,1859,1009,1416,1059,18.9175,0,1.67842,0,2
49,269,5502,0,0,5482,20,8,2465,42,3844,22,1284,1219,160,1844,973,1317,975,17.7208,0,1.62443,0,2
50,269,5727,0,0,5711,16,7,2563,39,3912,25,1374,1353,164,1921,890,1406,1087,18.9803,0,1.64258,0,2
51,269,5630,0,0,5604,26,11,2545,45,3944,19,1317,1163,170,1985,976,1425,1059,18.8099,0,1.65125,0,2
52,269,5527,0,0,5502,25,11,2437,41,3476,21,1272,1163,165,1922,984,1382,1031,18.6539,0,1.5328,0,2
53,269,5501,0,0,5470,31,16,2373,47,3942,18,1253,1183,169,1926,952,1396,1057,19.2147,0,1.65071,0,2
54,269,5622,0,0,5595,27,10,2531,37,3636,21,1344,1214,155,1888,1000,1372,1044,18.5699,0,1.57134,0,2
55,269,5550,0,0,5514,36,18,2561,48,3934,22,1339,1182,177,1905,925,1415,1078,19.4234,0,1.64853,0,2
56,269,5683,0,0,5642,41,27,2642,44,3959,18,1341,1205,175,1992,952,1376,1038,18.265,0,1.65536,0,2
57,269,5509,0,0,5489,20,5,2363,42,3749,18,1307,1156,168,1876,984,1362,1037,18.8237,0,1.59974,0,2
58,269,5580,0,0,5564,16,6,2315,42,3495,21,1319,1183,180,1911,966,1350,1028,18.4229,0,1.53728,0,2
59,269,5580,0,0,5561,19,4,2409,40,3746,26,1344,1202,177,1862,969,1452,1097,19.6595,0,1.59898,0,2
60,269,5497,0,0,5468,29,18,2379,43,4035,30,1310,1188,159,1859,951,1367,1040,18.9194,0,1.67645,0,2
61,269,5537,0,0,5520,17,2,2588,43,3947,26,1326,1138,168,1876,1003,1353,1046,18.8911,0,1.65207,0,2
62,269,5502,0,0,5462,40,26,2414,42,3901,26,1295,1177,157,1864,983,1335,1044,18.9749,0,1.63961,0,2
63,269,5686,0,0,5651,35,20,2497,43,3836,22,1383,1183,175,1961,962,1441,1067,18.7654,0,1.62232,0,2
64,269,5577,0,0,5541,36,15,2415,41,3912,22,1352,1198,161,1896,948,1351,1024,18.3611,0,1.64258,0,2
65,269,5584,0,0,5547,37,17,2512,47,4236,14,1303,1199,157,1905,1006,1418,1051,18.8216,0,1.73491,0,2
66,269,5475,0,0,5454,21,12,2427,41,3595,21,1273,1187,164,1848,982,1403,1070,19.5434,0,1.56128,0,2
67,269,5681,0,0,5651,30,12,2594,42,4061,20,1406,1244,148,1908,955,1406,1054,18.5531,0,1.68379,0,2
68,269,5446,0,0,5430,16,3,2454,40,3766,20,1319,1101,181,1901,924,1314,951,17.4624,0,1.60411,0,2
69,269,5635,0,0,5606,29,8,2481,46,4034,17,1372,1174,179,1917,976,1441,1092,19.3789,0,1.67616,0,2
70,269,5562,0,0,5531,31,14,2460,40,3870,21,1273,1223,140,1932,973,1360,1011,18.1769,0,1.63132,0,2
71,269,5596,0,0,5561,35,22,2579,42,4289,24,1334,1190,193,1888,967,1345,1027,18.3524,0,1.75101,0,2
72,269,5572,0,0,5558,14,2,2598,42,4250,20,1269,1199,166,1940,978,1406,1095,19.6518,0,1.73913,0,2
73,269,5566,0,0,5531,35,22,2612,39,4199,30,1308,1169,157,1941,961,1364,1016,18.2537,0,1.72384,0,2
74,269,5586,0,0,5567,19,3,2381,42,4012,23,1410,1155,162,1869,967,1365,969,17.3469,0,1.67001,0,2
75,269,5592,0,0,5577,15,6,2364,40,3627,26,1371,1173,176,1912,934,1355,1014,18.133,0,1.56912,0,2
76,269,5382,0,0,5352,30,9,2382,45,4013,25,1239,1158,146,1797,1017,1343,1003,18.6362,0,1.67029,0,2
77,269,5563,0,0,5547,16,7,2495,38,3682,25,1324,1219,147,1917,931,1415,1079,19.396,0,1.58278,0,2
78,269,5650,0,0,5629,21,15,2387,42,3828,24,1288,1252,170,1941,975,1375,1013,17.9292,0,1.62022,0,2
79,269,5634,0,0,5616,18,9,2462,49,3868,12,1377,1222,142,1897,984,1344,1023,18.1576,0,1.63079,0,2
80,269,5541,0,0,5518,23,7,2503,47,3946,16,1322,1172,151,1928,952,1378,1017,18.3541,0,1.6518,0,2
81,269,5586,0,0,5546,40,26,2563,44,4073,22,1381,1177,162,1855,989,1369,1005,17.9914,0,1.68719,0,2
82,269,5619,0,0,5576,43,26,2605,41,3916,17,1340,1247,175,1875,965,1359,1036,18.4374,0,1.64366,0,2
83,269,5655,0,0,5635,20,2,2675,44,4081,18,1342,1175,178,1987,955,1413,1062,18.7798,0,1.68947,0,2
84,269,5649,0,0,5625,24,11,2549,42,4027,19,1350,1214,155,1938,973,1398,1062,18.7998,0,1.6742,0,2
85,269,5580,0,0,5552,28,13,2591,39,4091,30,1267,1206,153,1978,946,1356,1017,18.2258,0,1.69233,0,2
86,269,5724,0,0,5695,29,16,2470,42,3929,21,1437,1139,164,1938,1025,1405,1032,18.0294,0,1.64718,0,2
87,269,5636,0,0,5585,51,37,2446,44,4154,21,1353,1218,173,1930,941,1387,1021,18.1157,0,1.71057,0,2
88,269,5490,0,0,5466,24,5,2494,44,3834,19,1333,1121,142,1911,964,1331,1017,18.5246,0,1.6218,0,2
89,269,5510,0,0,5496,14,5,2446,43,3609,19,1326,1176,153,1876,960,1342,1020,18.5118,0,1.5647,0,2
90,269,5517,0,0,5503,14,4,2484,49,3920,19,1272,1181,146,1896,1003,1337,1001,18.1439,0,1.64474,0,2
91,269,5611,0,0,5582,29,13,2456,45,3928,29,1350,1202,154,1897,979,1414,1071,19.0875,0,1.6469,0,2
92,269,5586,0,0,5563,23,12,2549,42,4134,23,1308,1189,130,1915,1021,1381,1009,18.063,0,1.70474,0,2
93,269,5452,0,0,5409,43,24,2523,41,3885,25,1310,1174,148,1834,961,1368,1035,18.9839,0,1.63532,0,2
94,269,5585,0,0,5565,20,7,2350,43,3777,16,1333,1195,172,1923,946,1412,1047,18.7466,0,1.60694,0,2
95,269,5531,0,0,5506,25,10,2293,41,3627,14,1322,1126,178,1926,965,1391,1042,18.8393,0,1.56912,0,2
96,269,5527,0,0,5504,23,12,2480,46,3606,17,1325,1169,148,1902,966,1386,1026,18.5634,0,1.56397,0,2
97,269,5599,0,0,5558,41,27,2538,37,3838,25,1351,1186,171,1909,957,1410,1081,19.307,0,1.62285,0,2
98,269,5528,0,0,5502,26,12,2371,42,3783,21,1345,1163,161,1914,924,1401,1068,19.3198,0,1.60849,0,2
99,269,5550,0,0,5513,37,19,2613,45,4059,22,1265,1188,151,1960,964,1364,1044,18.8108,0,1.68322,0,2
100,269,5546,0,0,5525,21,5,2488,41,4056,21,1341,1203,149,1882,950,1490,1128,20.339,0,1.68237,0,2
101,269,5573,0,0,5554,19,0,2489,46,4119,22,1361,1179,170,1899,942,1400,1066,19.1279,0,1.70039,0,2
102,269,5551,0,0,5511,40,21,2561,44,3833,16,1286,1220,147,1890,992,1365,1033,18.6093,0,1.62153,0,2
103,269,5631,0,0,5606,25,14,2555,44,3954,18,1367,1175,163,1962,946,1375,1060,18.8244,0,1.65399,0,2
104,269,5559,0,0,5539,20,11,2404,44,3714,13,1376,1136,156,1920,958,1362,1014,18.2407,0,1.59084,0,2
105,269,5446,0,0,5422,24,8,2463,46,4069,11,1262,1188,165,1884,936,1366,1038,19.0599,0,1.68606,0,2
106,269,5550,0,0,5533,17,0,2329,41,3698,21,1319,1212,168,1874,956,1340,997,17.964,0,1.5868,0,2
107,269,5575,0,0,5549,26,12,2463,43,3788,21,1307,1207,161,1914,965,1418,1064,19.0852,0,1.60979,0,2
108,269,5558,0,0,5542,16,8,2323,41,3683,18,1306,1218,148,1856,1012,1474,1092,19.6474,0,1.58303,0,2
109,269,5476,0,0,5449,27,15,2577,41,4001,17,1330,1159,153,1900,917,1318,986,18.0058,0,1.66694,0,2
110,269,5600,0,0,5585,15,5,2394,45,3636,23,1298,1204,160,1929,986,1402,1048,18.7143,0,1.57134,0,2
111,269,5598,0,0,5569,29,16,2392,41,3703,23,1352,1176,154,1898,995,1454,1079,19.2747,0,1.58806,0,2
112,269,5537,0,0,5502,35,24,2552,39,3929,20,1329,1203,158,1897,930,1393,1058,19.1078,0,1.64718,0,2
113,269,5537,0,0,5496,41,28,2589,41,4028,21,1309,1265,167,1802,973,1397,1037,18.7286,0,1.67448,0,2
114,269,5622,0,0,5601,21,11,2694,44,4216,21,1303,1193,165,1983,957,1376,1037,18.4454,0,1.72891,0,2
115,269,5588,0,0,5552,36,15,2445,45,3772,24,1283,1200,170,1893,1018,1386,1064,19.0408,0,1.60565,0,2
116,269,5524,0,0,5505,19,1,2524,46,3718,17,1313,1199,172,1863,960,1359,1012,18.3201,0,1.59185,0,2
117,269,5610,0,0,5576,34,16,2621,37,3876,29,1330,1185,172,1931,963,1408,1061,18.9127,0,1.63292,0,2
118,269,5580,0,0,5542,38,22,2458,54,4249,12,1317,1184,161,1923,983,1384,1067,19.1219,0,1.73883,0,2
119,269,5545,0,0,5519,26,10,2451,50,3851,16,1392,1154,154,1899,930,1366,1034,18.6474,0,1.62628,0,2
120,269,5577,0,0,5556,21,11,2444,39,3837,24,1343,1221,168,1866,955,1412,1076,19.2935,0,1.62259,0,2
121,269,5608,0,0,5573,35,17,2455,42,3895,19,1294,1228,179,1937,951,1397,1063,18.9551,0,1.638,0,2
122,269,5482,0,0,5463,19,11,2509,43,3980,21,1290,1158,167,1883,963,1321,997,18.1868,0,1.66113,0,2
123,269,5522,0,0,5506,16,4,2547,39,3806,17,1286,1151,141,1935,992,1410,1046,18.9424,0,1.61447,0,2
124,269,5638,0,0,5611,27,12,2468,44,3780,15,1375,1121,162,1971,994,1454,1123,19.9184,0,1.60772,0,2
125,269,5606,0,0,5564,42,31,2567,41,4004,22,1360,1180,158,1881,1005,1414,1055,18.8191,0,1.66778,0,2
126,269,5549,0,0,5506,43,27,2478,42,3720,26,1353,1214,162,1844,950,1363,1029,18.5439,0,1.59236,0,2
127,269,5545,0,0,5498,47,29,2482,42,3896,27,1319,1144,144,1905,1006,1379,1035,18.6655,0,1.63827,0,2
128,269,5561,0,0,5534,27,12,2476,39,3994,20,1327,1161,164,1912,977,1345,1010,18.1622,0,1.665,0,2
129,269,5544,0,0,5520,24,6,2493,40,3931,19,1330,1197,167,1888,943,1437,1105,19.9315,0,1.64772,0,2
130,269,5647,0,0,5614,33,19,2471,42,3835,21,1340,1209,159,1972,946,1394,1054,18.6648,0,1.62206,0,2
131,269,5538,0,0,5505,33,17,2490,37,3709,28,1296,1168,169,1899,978,1361,1006,18.1654,0,1.58957,0,2
132,269,5583,0,0,5560,23,9,2443,44,3858,16,1345,1202,144,1914,962,1387,1038,18.5922,0,1.62813,0,2
133,269,5556,0,0,5522,34,21,2600,42,4091,20,1348,1171,146,1949,922,1356,1041,18.7365,0,1.69233,0,2
134,269,5604,0,0,5585,19,8,2733,37,4211,25,1327,1190,164,1959,939,1382,1024,18.2727,0,1.72741,0,2
135,269,5554,0,0,5523,31,18,2442,39,3651,21,1330,1169,165,1942,927,1355,1016,18.2931,0,1.57505,0,2
136,269,5565,0,0,5552,13,0,2411,41,3780,28,1300,1190,157,1896,994,1413,1061,19.0656,0,1.60772,0,2
137,269,5649,0,0,5619,30,15,2558,38,3861,23,1364,1170,157,1948,987,1376,1028,18.1979,0,1.62893,0,2
138,269,5622,0,0,5611,11,2,2521,43,4085,19,1326,1152,168,1998,959,1456,1086,19.317,0,1.69062,0,2
139,269,5598,0,0,5555,43,25,2474,37,3666,26,1404,1130,152,1944,942,1394,1040,18.5781,0,1.57878,0,2
140,269,5607,0,0,5577,30,20,2531,42,3843,21,1283,1246,163,1887,1007,1348,996,17.7635,0,1.62417,0,2
141,269,5597,0,0,5566,31,12,2501,38,3754,18,1345,1236,149,1842,1007,1417,1081,19.3139,0,1.60102,0,2
142,269,5612,0,0,5573,39,24,2511,47,3791,12,1326,1241,165,1956,912,1427,1089,19.4048,0,1.61057,0,2
143,269,5633,0,0,5610,23,11,2655,44,4090,23,1421,1115,148,1942,984,1408,1056,18.7467,0,1.69205,0,2
144,269,5543,0,0,5515,28,10,2513,40,3605,26,1359,1117,158,1941,942,1350,1037,18.7083,0,1.56372,0,2
145,269,5688,0,0,5649,39,24,2646,47,4178,17,1430,1227,179,1912,923,1350,1028,18.0731,0,1.71762,0,2
146,269,5475,0,0,5447,28,20,2412,50,3912,13,1291,1137,150,1916,968,1355,1002,18.3014,0,1.64258,0,2
147,269,5554,0,0,5518,36,19,2510,43,3879,15,1329,1161,174,1910,965,1379,1035,18.6352,0,1.63372,0,2
148,269,5571,0,0,5536,35,24,2613,39,4158,25,1312,1171,156,1893,1014,1376,1032,18.5245,0,1.71174,0,2
149,269,5523,0,0,5499,24,11,2387,44,3964,19,1341,1208,148,1906,901,1379,1047,18.9571,0,1.65673,0,2
150,269,5535,0,0,5485,50,35,2506,46,3998,21,1273,1190,171,1924,956,1339,992,17.9223,0,1.66611,0,2
151,269,5522,0,0,5495,27,13,2405,39,3755,21,1324,1177,166,1916,918,1397,1052,19.0511,0,1.60128,0,2
152,269,5606,0,0,5573,33,27,2575,41,4004,22,1347,1188,172,1901,976,1430,1065,18.9975,0,1.66778,0,2
153,269,5601,0,0,5578,23,9,2567,44,4084,26,1328,1197,185,1895,970,1375,1024,18.2824,0,1.69033,0,2
154,269,5562,0,0,5535,27,7,2494,44,4004,22,1333,1133,145,1953,976,1412,1040,18.6983,0,1.66778,0,2
155,269,5564,0,0,5534,30,13,2456,42,4076,29,1333,1151,174,1919,958,1415,1051,18.8893,0,1.68805,0,2
156,269,5571,0,0,5523,48,25,2508,44,3831,18,1292,1228,152,1947,934,1403,1079,19.3682,0,1.62101,0,2
157,269,5548,0,0,5521,27,16,2421,51,4012,11,1298,1166,213,1893,967,1351,1011,18.2228,0,1.67001,0,2
158,269,5495,0,0,5480,15,4,2284,45,3563,14,1284,1197,148,1887,965,1439,1105,20.1092,0,1.55352,0,2
159,269,5532,0,0,5501,31,17,2501,43,3828,24,1316,1192,149,1916,935,1309,1030,18.6189,0,1.62022,0,2
160,269,5581,0,0,5542,39,24,2453,40,3567,21,1354,1101,184,1936,985,1371,1031,18.4734,0,1.55448,0,2
161,269,5468,0,0,5428,40,25,2280,44,3757,19,1328,1222,149,1782,968,1359,1021,18.6723,0,1.60179,0,2
162,269,5573,0,0,5529,44,24,2457,41,4011,15,1307,1216,157,1914,964,1365,1020,18.3025,0,1.66973,0,2
163,269,5481,0,0,5459,22,8,2347,36,3636,24,1297,1165,155,1866,974,1407,1065,19.4308,0,1.57134,0,2
164,269,5531,0,0,5507,24,8,2333,42,3655,21,1349,1153,177,1888,943,1416,1093,19.7613,0,1.57604,0,2
165,269,5548,0,0,5524,24,3,2455,45,4063,22,1326,1215,171,1835,979,1470,1099,19.8089,0,1.68435,0,2
166,269,5488,0,0,5465,23,12,2350,39,3484,24,1315,1186,177,1839,947,1398,1064,19.3878,0,1.53468,0,2
167,269,5584,0,0,5550,34,21,2469,40,3597,21,1373,1165,161,1873,991,1437,1067,19.1082,0,1.56177,0,2
168,269,5572,0,0,5548,24,11,2502,44,4085,22,1317,1188,172,1933,940,1368,1037,18.6109,0,1.69062,0,2
169,269,5589,0,0,5558,31,16,2483,39,3751,23,1307,1180,171,1917,991,1385,1047,18.7332,0,1.60026,0,2
170,269,5683,0,0,5666,17,3,2427,41,3853,20,1393,1205,185,1936,944,1399,1061,18.6697,0,1.62681,0,2
171,269,5528,0,0,5490,38,21,2638,40,3967,27,1280,1189,153,1908,971,1383,1046,18.9219,0,1.65755,0,2
172,269,5427,0,0,5390,37,26,2577,42,4032,20,1273,1194,168,1817,955,1364,1016,18.7212,0,1.6756,0,2
173,269,5623,0,0,5570,53,35,2671,38,4019,20,1339,1213,166,1850,1035,1401,1048,18.6377,0,1.67196,0,2
174,269,5627,0,0,5593,34,14,2561,49,4020,14,1341,1182,164,1960,966,1405,1059,18.82,0,1.67224,0,2
175,269,5644,0,0,5630,14,5,2495,39,3866,22,1351,1213,175,1865,1018,1405,1090,19.3125,0,1.63026,0,2
176,269,5621,0,0,5610,11,0,2440,47,3757,14,1338,1277,152,1841,999,1424,1066,18.9646,0,1.60179,0,2
177,269,5539,0,0,5505,34,16,2635,38,4022,21,1323,1154,170,1912,959,1416,1078,19.462,0,1.6728,0,2
178,269,5496,0,0,5469,27,15,2597,45,4151,16,1296,1164,152,1918,950,1387,1029,18.7227,0,1.70969,0,2
179,269,5591,0,0,5574,17,6,2438,43,3969,17,1346,1148,175,1926,979,1386,1047,18.7265,0,1.6581,0,2
180,269,5607,0,0,5566,41,24,2562,43,3998,20,1359,1217,191,1852,968,1389,1052,18.7623,0,1.66611,0,2
181,269,5684,0,0,5671,13,2,2613,43,4227,22,1392,1229,176,1910,955,1384,1076,18.9303,0,1.7322,0,2
182,269,5562,0,0,5530,32,20,2491,46,3915,17,1303,1217,167,1924,934,1378,1060,19.0579,0,1.64339,0,2
183,269,5586,0,0,5539,47,33,2597,44,4050,17,1355,1185,166,1914,949,1405,1068,19.1192,0,1.68067,0,2
184,269,5557,0,0,5531,26,16,2472,45,3847,17,1355,1225,144,1849,967,1394,1054,18.9671,0,1.62522,0,2
185,269,5695,0,0,5649,46,26,2433,43,3951,21,1329,1246,177,1912,1010,1427,1097,19.2625,0,1.65317,0,2
186,269,5640,0,0,5608,32,16,2547,39,3931,22,1307,1182,183,1948,998,1382,1019,18.0674,0,1.64772,0,2
187,269,5513,0,0,5501,12,0,2393,39,3663,22,1289,1124,168,1943,967,1318,986,17.885,0,1.57803,0,2
188,269,5555,0,0,5521,34,21,2547,41,4025,14,1307,1201,161,1901,971,1410,1054,18.9739,0,1.67364,0,2
189,269,5458,0,0,5442,16,6,2427,44,4056,29,1320,1166,181,1756,1006,1351,1031,18.8897,0,1.68237,0,2
190,269,5589,0,0,5556,33,19,2503,43,4054,19,1316,1166,157,1975,956,1386,1081,19.3416,0,1.6818,0,2
191,269,5635,0,0,5617,18,6,2561,41,3829,24,1368,1215,139,1904,985,1378,1053,18.6868,0,1.62048,0,2
192,269,5634,0,0,5594,40,29,2569,43,4100,25,1358,1201,170,1905,975,1412,1073,19.0451,0,1.69492,0,2
193,269,5625,0,0,5597,28,17,2518,47,3988,12,1323,1203,194,1872,1021,1410,1086,19.3067,0,1.66334,0,2
194,269,5565,0,0,5540,25,13,2437,44,3816,24,1353,1181,170,1913,924,1428,1084,19.4789,0,1.61708,0,2
195,269,5533,0,0,5505,28,19,2509,42,4054,23,1303,1192,171,1815,1029,1389,1066,19.2662,0,1.6818,0,2
196,269,5668,0,0,5636,32,17,2564,39,3915,28,1297,1237,162,1953,991,1429,1061,18.7191,0,1.64339,0,2
197,269,5571,0,0,5536,35,16,2398,39,3584,25,1377,1153,164,1900,952,1385,1067,19.1528,0,1.5586,0,2
198,269,5566,0,0,5539,27,9,2665,40,4031,21,1322,1138,152,1984,949,1439,1093,19.6371,0,1.67532,0,2
199,269,5612,0,0,5573,39,28,2541,44,4082,14,1328,1185,163,1921,1001,1337,1013,18.0506,0,1.68976,0,2
200,269,5498,0,0,5480,18,8,2539,41,3855,17,1303,1189,144,1883,962,1352,1019,18.534,0,1.62734,0,2
201,269,5669,0,0,5651,18,4,2535,41,3832,22,1384,1173,167,1932,991,1374,1045,18.4336,0,1.62127,0,2
202,269,5522,0,0,5502,20,6,2427,42,3806,21,1300,1195,156,1916,934,1376,1057,19.1416,0,1.61447,0,2
203,269,5674,0,0,5647,27,14,2533,44,3904,21,1426,1192,169,1898,968,1418,1098,19.3514,0,1.64042,0,2
204,269,5428,0,0,5407,21,5,2498,44,3793,10,1291,1129,145,1884,969,1349,995,18.3309,0,1.61108,0,2
205,269,5613,0,0,5593,20,8,2273,48,3844,19,1315,1223,173,1917,966,1408,1082,19.2767,0,1.62443,0,2
206,269,5611,0,0,5584,27,12,2710,42,4063,22,1286,1211,157,1899,1036,1375,1047,18.6598,0,1.68435,0,2
207,269,5604,0,0,5574,30,20,2336,45,3621,13,1366,1194,131,1932,968,1393,1051,18.7545,0,1.56764,0,2
208,269,5609,0,0,5580,29,13,2598,43,3900,14,1342,1137,159,1953,1004,1421,1085,19.3439,0,1.63934,0,2
209,269,5626,0,0,5589,37,29,2622,42,3919,27,1303,1155,185,1967,989,1383,1048,18.6278,0,1.64447,0,2
210,269,5502,0,0,5483,19,6,2423,39,3764,21,1298,1195,152,1878,958,1411,1044,18.9749,0,1.60359,0,2
211,269,5603,0,0,5586,17,3,2440,50,3861,14,1356,1177,161,1929,966,1373,1031,18.4009,0,1.62893,0,2
212,269,5520,0,0,5489,31,16,2311,46,3870,20,1331,1191,158,1854,966,1358,1021,18.4964,0,1.63132,0,2
213,269,5519,0,0,5497,22,6,2506,46,3991,20,1281,1159,168,1928,963,1396,1047,18.9708,0,1.66417,0,2
214,269,5623,0,0,5605,18,8,2573,40,4093,21,1306,1236,159,1968,933,1412,1072,19.0646,0,1.69291,0,2
215,269,5573,0,0,5562,11,3,2489,39,4033,22,1337,1171,161,1913,969,1390,1049,18.8229,0,1.67588,0,2
216,269,5558,0,0,5542,16,8,2547,41,4011,20,1291,1216,183,1921,927,1393,1046,18.8197,0,1.66973,0,2
217,269,5646,0,0,5609,37,24,2566,45,4246,19,1387,1196,150,1944,950,1448,1044,18.491,0,1.73792,0,2
218,269,5592,0,0,5568,24,9,2561,40,3907,20,1301,1203,155,1989,924,1398,1068,19.0987,0,1.64123,0,2
